Month,Year,yearmon,Location,>5_years_OPD,<5_years_OPD,Total_cases_OPD,RCH,<5_years_IPD,All_cases,Population,Malaria_incidence_per_10000,daytime_temperature,nighttime_temperature,Relative_humidity,monthly_rainfall,Anomalies_rainfall,Anomalies_relative_humidity
Jan,2014,2014-01,Dar-es-salaam,34703,21632,56335,945,1140,58420,4622518,126.3813359,33.4,25.9,76,0.9,-1.28435461,-1.142421935
Feb,2014,2014-02,Dar-es-salaam,29523,19465,48988,717,771,50476,4622518,109.1958971,32.5,24.4,81,80.6,0.293734871,1.005647483
Mar,2014,2014-03,Dar-es-salaam,38277,26749,65026,830,1148,67004,4622518,144.9513014,32.3,23.7,87,426.3,2.090331364,1.160045675
Apr,2014,2014-04,Dar-es-salaam,42675,26295,68970,490,1318,70778,4622518,153.1156828,31.4,23.5,90,449.2,1.402703494,0.974354704
May,2014,2014-05,Dar-es-salaam,51606,29828,81434,568,1401,83403,4622518,180.4276371,30.6,22.4,88,154.5,-0.19608306,0.874328809
Jun,2014,2014-06,Dar-es-salaam,44113,27512,71625,582,1240,73447,4622518,158.8895922,31.1,20.9,84,4.2,-0.506263254,1.111746962
Jul,2014,2014-07,Dar-es-salaam,36166,24984,61150,820,923,62893,4622518,136.0578801,30.4,19.8,82,7.9,-0.53738849,1.343502884
Aug,2014,2014-08,Dar-es-salaam,38248,23506,61754,714,707,63175,4622518,136.6679373,31.8,20,80,0.5,-1.965986321,-0.078086881
Sep,2014,2014-09,Dar-es-salaam,36672,21971,58643,441,1014,60098,4622518,130.0113921,30.6,20.2,80,60.8,2.514729626,0.454369467
Oct,2014,2014-10,Dar-es-salaam,33019,24328,57347,457,1059,58863,4622518,127.339688,32.6,21.7,78,20.1,-0.649789033,-0.624378741
Nov,2014,2014-11,Dar-es-salaam,38973,17801,56774,1199,1236,59209,4622518,128.0881978,33.6,23.1,78,33.9,-0.795838603,-1.299587605
Dec,2014,2014-12,Dar-es-salaam,34905,11935,46840,515,1110,48465,4622518,104.8454544,33.6,25.1,77,40,-0.732991085,-1.242068856
Jan,2015,2015-01,Dar-es-salaam,29446,19711,49157,559,1245,50961,4753612,107.204795,32.7,25.5,76,50.1,-0.492045577,-1.142421935
Feb,2015,2015-02,Dar-es-salaam,32190,21950,54140,523,1591,56254,4753612,118.3394858,34,25.5,74,0.8,-1.630447736,-2.091746765
Mar,2015,2015-03,Dar-es-salaam,29867,13359,43226,512,1152,44890,4753612,94.43345397,33.2,24.6,78,226.2,0.385046769,-1.510757158
Apr,2015,2015-04,Dar-es-salaam,39813,15680,55493,1191,1293,57977,4753612,121.964098,32.9,23.8,83,161,-1.078797967,-1.526489036
May,2015,2015-05,Dar-es-salaam,41262,18030,59292,395,1870,61557,4753612,129.4952133,30.9,22.8,86,342.5,1.127781677,0.038014296
Jun,2015,2015-06,Dar-es-salaam,42550,20851,63401,546,2345,66292,4753612,139.4560599,31.6,20.7,78,3.5,-0.532638268,-2.078483451
Jul,2015,2015-07,Dar-es-salaam,42659,17429,60088,431,2121,62640,4753612,131.7734809,31.2,20.2,79,8.7,-0.48766169,-0.989949494
Aug,2015,2015-08,Dar-es-salaam,38073,17958,56031,909,1640,58580,4753612,123.2326071,30.3,20.1,77,20.9,1.807900167,-2.654953952
Sep,2015,2015-09,Dar-es-salaam,34458,15209,49667,371,1468,51506,4753612,108.3512916,31.3,20.2,77,11,-0.725846448,-1.419904586
Oct,2015,2015-10,Dar-es-salaam,38283,15990,54273,349,1401,56023,4753612,117.8535396,32.8,22,77,15.5,-0.690877917,-0.98586117
Nov,2015,2015-11,Dar-es-salaam,29035,17005,46040,330,1562,47932,4753612,100.8327983,32,24.6,82,132.6,-0.131068206,0.377299627
Dec,2015,2015-12,Dar-es-salaam,29663,19631,49294,417,1619,51330,4753612,107.9810468,33.1,26,79,66.1,-0.48809775,-0.588348405
Jan,2016,2016-01,Dar-es-salaam,30807,12990,43797,893,1494,46184,4885865,94.52573905,33,26.8,77,154.2,1.18436439,-0.761614623
Feb,2016,2016-02,Dar-es-salaam,37319,17157,54476,452,1371,56299,4885865,115.2283168,32.3,25.8,80,98.7,0.730172279,0.563162591
Mar,2016,2016-03,Dar-es-salaam,37885,25933,63818,361,1788,65967,4885865,135.0160105,31,27,83,56.2,-1.063720753,-0.026977806
Apr,2016,2016-04,Dar-es-salaam,30111,12613,42724,269,1046,44039,4885865,90.1355236,31,24.6,91,352.8,0.572666226,1.331618095
May,2016,2016-05,Dar-es-salaam,34646,15698,50344,449,1646,52439,4885865,107.3279757,31.2,22.5,81,8.6,-1.223486599,-2.052771987
Jun,2016,2016-06,Dar-es-salaam,34498,12788,47286,259,1904,49449,4885865,101.2082814,30.7,21.1,81,3.5,-0.532638268,-0.483368245
Jul,2016,2016-07,Dar-es-salaam,30439,10428,40867,199,1363,42429,4885865,86.84030361,30.1,19.8,80,1.9,-0.910339493,-0.212132034
Aug,2016,2016-08,Dar-es-salaam,25365,13194,38559,294,1243,40096,4885865,82.06530471,30.7,20.4,80,4.3,-1.263007466,-0.078086881
Sep,2016,2016-09,Dar-es-salaam,24577,9732,34309,313,1113,35735,4885865,73.13955666,30.4,20,80,26.8,0.30228813,0.454369467
Oct,2016,2016-10,Dar-es-salaam,24173,9666,33839,299,967,35105,4885865,71.85012275,31.6,19,79,0.1,-0.828436355,-0.262896312
Nov,2016,2016-11,Dar-es-salaam,21675,9572,31247,288,943,32478,4885865,66.47338803,31.7,23.9,81,49.6,-0.690094984,-0.041922181
Dec,2016,2016-12,Dar-es-salaam,22176,8935,31111,207,1129,32447,4885865,66.40993969,31.5,26.9,81,26.2,-0.862474917,0.065372045
Jan,2017,2017-01,Dar-es-salaam,22135,10880,33015,421,1030,34466,5017294,68.69439981,33.7,26.4,79,6.3,-1.197393863,0
Feb,2017,2017-02,Dar-es-salaam,18728,6807,25535,458,920,26913,5017294,53.64046835,33.5,25.9,78,97,0.68918092,-0.321807195
Mar,2017,2017-03,Dar-es-salaam,22411,11761,34172,908,1089,36169,5017294,72.08865974,33,25,84,108.9,-0.614602821,0.269778064
Apr,2017,2017-04,Dar-es-salaam,21892,9326,31218,319,1156,32693,5017294,65.16062244,30.9,24.2,88,239.4,-0.40374691,0.259827921
May,2017,2017-05,Dar-es-salaam,24190,8274,32464,520,1474,34458,5017294,68.67845496,29.9,23.4,86,363.1,1.272843451,0.038014296
Jun,2017,2017-06,Dar-es-salaam,26704,7328,34032,227,1575,35834,5017294,71.42096915,30.3,22.1,81,23.3,0.21339784,-0.483368245
Jul,2017,2017-07,Dar-es-salaam,28307,8303,36610,245,1572,38427,5017294,76.58909364,29.8,20.2,81,4.8,-0.730079842,0.565685425
Aug,2017,2017-08,Dar-es-salaam,22766,7461,30227,291,1095,31613,5017294,63.0080677,30.5,21,82,13.2,0.383443012,1.6398245
Sep,2017,2017-09,Dar-es-salaam,22296,8543,30839,222,933,31994,5017294,63.76744117,31.2,21.1,79,39.5,1.1287001,-0.17038855
Oct,2017,2017-10,Dar-es-salaam,22317,9576,31893,335,708,32936,5017294,65.64494726,31.8,21.9,80,195.3,0.915161509,0.098586117
Nov,2017,2017-11,Dar-es-salaam,20116,7145,27261,277,784,28322,5017294,56.44875505,31.5,23.6,81,111.9,-0.270488137,-0.041922181
Dec,2017,2017-12,Dar-es-salaam,23441,6943,30384,203,1131,31718,5017294,63.21734385,32.1,25.1,79,45.9,-0.677632055,-0.588348405
Jan,2018,2018-01,Dar-es-salaam,23921,7753,31674,339,1158,33171,5147070,64.44637435,31.2,24,83,113,0.520886094,1.523229246
Feb,2018,2018-02,Dar-es-salaam,21516,7552,29068,492,1048,30608,5147070,59.4668423,33.2,24.9,80,9.6,-1.418257173,0.563162591
Mar,2018,2018-03,Dar-es-salaam,18325,6345,24670,266,927,25863,5147070,50.24800518,32.4,23.9,87,195.6,0.124268615,1.160045675
Apr,2018,2018-04,Dar-es-salaam,17548,5745,23293,230,1092,24615,5147070,47.82332473,30.4,23.3,91,417.6,1.130616589,1.331618095
May,2018,2018-05,Dar-es-salaam,24113,6274,30387,254,1340,31981,5147070,62.13437937,30.2,22.7,88,260.4,0.549647129,0.874328809
Jun,2018,2018-06,Dar-es-salaam,26173,6486,32659,214,1894,34767,5147070,67.54716761,30.3,20.7,83,15.2,-0.09179875,0.580041893
Jul,2018,2018-07,Dar-es-salaam,22469,6896,29365,319,1490,31174,5147070,60.56649706,29.8,20.4,80,8.7,-0.48766169,-0.212132034
Aug,2018,2018-08,Dar-es-salaam,18773,7484,26257,523,1335,28115,5147070,54.62330996,30.7,19.5,80,11.1,-0.005045303,-0.078086881
Sep,2018,2018-09,Dar-es-salaam,17284,7107,24391,222,1069,25682,5147070,49.8963488,31.4,20.6,80,15.6,-0.426516128,0.454369467
Oct,2018,2018-10,Dar-es-salaam,15575,6067,21642,237,961,22840,5147070,44.37476079,31.8,21.6,82,19.4,-0.656041689,0.821550975
Nov,2018,2018-11,Dar-es-salaam,12967,5308,18275,212,975,19462,5147070,37.81180361,33.1,23,81,25.5,-0.852414807,-0.041922181
Dec,2018,2018-12,Dar-es-salaam,12642,4503,17145,183,1132,18460,5147070,35.86506498,33.2,24.5,82,116.7,-0.013323699,0.39223227
Jan,2019,2019-01,Dar-es-salaam,19847,6878,26725,214,1283,28222,5275315,53.49822712,32.9,25.3,80,34.9,-0.736823977,0.380807312
Feb,2019,2019-02,Dar-es-salaam,12635,4480,17115,257,1203,18575,5275315,35.21116748,34.3,25.8,79,60.9,-0.18128264,0.120677698
Mar,2019,2019-03,Dar-es-salaam,13888,4392,18280,176,1055,19511,5275315,36.98546911,33.6,25,82,157.4,-0.201277969,-0.323733677
Apr,2019,2019-04,Dar-es-salaam,15399,4615,20014,208,1066,21288,5275315,40.35398834,32.3,24.5,88,160.6,-1.082242105,0.259827921
May,2019,2019-05,Dar-es-salaam,21971,6309,28280,190,1433,29903,5275315,56.68476669,26,23.2,89,445.9,1.855907283,1.292486066
Jun,2019,2019-06,Dar-es-salaam,27693,6124,33817,214,1881,35912,5275315,68.07555568,30.7,21.3,81,2,-0.589156155,-0.483368245
Jul,2019,2019-07,Dar-es-salaam,25903,7480,33383,462,1798,35643,5275315,67.56563352,24.9,20.4,81,3.9,-0.786022492,0.565685425
Aug,2019,2019-08,Dar-es-salaam,15506,5482,20988,134,1106,22228,5275315,42.13587246,25.5,20.9,80,14.1,0.549938004,-0.078086881
Sep,2019,2019-09,Dar-es-salaam,14627,5564,20191,371,1042,21604,5275315,40.9530047,26.6,21.5,79,22.1,-0.003549371,-0.17038855
Oct,2019,2019-10,Dar-es-salaam,12309,4414,16723,437,797,17957,5275315,34.03967346,27.4,22.8,86,342.7,2.231792273,2.267480691
Nov,2019,2019-11,Dar-es-salaam,14561,4767,19328,283,944,20555,5275315,38.96449785,28.7,23.9,83,127.6,-0.164744518,0.796521435
Dec,2019,2019-12,Dar-es-salaam,19788,5940,25728,315,1125,27168,5275315,51.50024217,29.5,24.6,83,294.6,1.65589179,0.719092496
Jan,2020,2020-01,Dar-es-salaam,18895,5102,23997,344,1186,25527,5401814,47.25634759,32.3,25.7,84,222.3,2.28103604,1.904036558
Feb,2020,2020-02,Dar-es-salaam,15478,3982,19460,315,1101,20876,5401814,38.64627697,33.1,25.4,81,146.1,1.873107812,1.005647483
Mar,2020,2020-03,Dar-es-salaam,15259,4142,19401,268,796,20465,5401814,37.88542145,33.1,24.5,84,383.9,1.7289917,0.269778064
Apr,2020,2020-04,Dar-es-salaam,16723,3749,20472,158,753,21383,5401814,39.58485057,30.7,24,88,438.6,1.311433836,0.259827921
May,2020,2020-05,Dar-es-salaam,15184,2880,18064,154,668,18886,5401814,34.96232932,30.6,22.9,89,37.2,-1.022090155,1.292486066
Jun,2020,2020-06,Dar-es-salaam,20639,3764,24403,303,1127,25833,5401814,47.82282396,30.6,21.7,85,6.1,-0.434673931,1.643452031
Jul,2020,2020-07,Dar-es-salaam,16873,4173,21046,256,1091,22393,5401814,41.45459285,30.5,20.8,81,47.4,1.917872278,0.565685425
Aug,2020,2020-08,Dar-es-salaam,13913,4109,18022,235,854,19111,5401814,35.37885607,30.5,20.1,81,8.4,-0.504530279,0.780868809
Sep,2020,2020-09,Dar-es-salaam,11470,3554,15024,267,870,16161,5401814,29.91772764,31.2,20.5,82,9.2,-0.842975704,1.703885503
Oct,2020,2020-10,Dar-es-salaam,9915,3780,13695,433,2722,16850,5401814,31.19322509,32,22.3,79,252.7,1.427879324,-0.262896312
Nov,2020,2020-11,Dar-es-salaam,12037,3771,15808,348,722,16878,5401814,31.24505953,30.9,23.6,82,247,0.639445811,0.377299627
Dec,2020,2020-12,Dar-es-salaam,16077,4357,20434,282,1173,21889,5401814,40.52157294,32.6,25.1,81,27.9,-0.84652401,0.065372045
Jan,2021,2021-01,Dar-es-salaam,16498,3862,20360,250,1052,21662,5526638,39.19561947,32.4,24.9,81,80.4,-0.00409916,0.761614623
Feb,2021,2021-02,Dar-es-salaam,11673,3091,14764,220,599,15583,5526638,28.19616555,32.8,24.6,75,28.7,-0.957707201,-1.649261873
Mar,2021,2021-03,Dar-es-salaam,10454,2625,13079,235,698,14012,5526638,25.35356939,32.4,24,87,64.5,-0.992986809,1.160045675
Apr,2021,2021-04,Dar-es-salaam,11303,2976,14279,196,591,15066,5526638,27.26069629,31.1,23.2,86,180.8,-0.908313133,-0.454698862
May,2021,2021-05,Dar-es-salaam,13274,3206,16480,231,847,17558,5526638,31.76976672,30.2,22,85,85.8,-0.679857036,-0.380142961
Jun,2021,2021-06,Dar-es-salaam,14714,3782,18496,300,800,19596,5526638,35.45736124,30,20.2,81,5.6,-0.453513226,-0.483368245
Jul,2021,2021-07,Dar-es-salaam,14536,3855,18391,195,664,19250,5526638,34.8313025,29.5,19.2,80,5.3,-0.699000592,-0.212132034
Aug,2021,2021-08,Dar-es-salaam,11660,3197,14857,166,514,15537,5526638,28.11293231,29.9,19.1,80,10.7,-0.079043077,-0.078086881
Sep,2021,2021-09,Dar-es-salaam,9240,3041,12281,205,511,12997,5526638,23.5170098,30.6,19.5,79,2.8,-1.25943528,-0.17038855
Oct,2021,2021-10,Dar-es-salaam,8279,2534,10813,234,400,11447,5526638,20.71241142,31.4,20.8,80,15.1,-0.694450863,0.098586117
Nov,2021,2021-11,Dar-es-salaam,8796,3150,11946,261,385,12592,5526638,22.78419538,32.8,23.6,82,149.6,-0.016568745,0.377299627
Dec,2021,2021-12,Dar-es-salaam,11242,2202,13444,129,412,13985,5526638,25.30471509,32.2,24.4,81,340.9,2.090319429,0.065372045
Jan,2022,2022-01,Dar-es-salaam,11246,3163,14409,183,725,15317,5383728,28.45054579,32.3,25.6,77,74.6,-0.097501444,-0.761614623
Feb,2022,2022-02,Dar-es-salaam,9372,2784,12156,275,506,12937,5383728,24.02981726,32.2,25.2,79,56.5,-0.287377922,0.120677698
Mar,2022,2022-03,Dar-es-salaam,10402,3318,13720,351,591,14662,5383728,27.23391672,33.3,25.2,76,109.2,-0.612046172,-2.104268899
Apr,2022,2022-04,Dar-es-salaam,9251,2449,11700,374,562,12636,5383728,23.47072512,31.5,23.9,82,124.8,-1.39049246,-1.883752427
May,2022,2022-05,Dar-es-salaam,10544,2412,12956,239,607,13802,5383728,25.63651061,31.4,22.5,85,56.4,-0.886886947,-0.380142961
Jun,2022,2022-06,Dar-es-salaam,11343,2360,13703,266,580,14549,5383728,27.02402499,30.6,20.9,84,2.9,-0.555245423,1.111746962
Jul,2022,2022-07,Dar-es-salaam,8701,2026,10727,118,526,11371,5383728,21.12105218,28.7,19.8,81,44.6,1.743828477,0.565685425
Aug,2022,2022-08,Dar-es-salaam,7850,1773,9623,249,374,10246,5383728,19.03142209,29.9,19.3,80,10.1,-0.190039739,-0.078086881
Sep,2022,2022-09,Dar-es-salaam,7579,2263,9842,669,336,10847,5383728,20.14774892,30.8,20.4,81,21.8,-0.023070914,1.079127485
Oct,2022,2022-10,Dar-es-salaam,7686,1912,9598,121,340,10059,5383728,18.68407914,31.4,20.4,82,5.7,-0.778415104,0.821550975
Nov,2022,2022-11,Dar-es-salaam,6282,1569,7851,112,403,8366,5383728,15.53941804,32.5,23.6,85,85.9,-0.445604959,1.634965052
Dec,2022,2022-12,Dar-es-salaam,7433,2029,9462,162,380,10004,5383728,18.58191944,32.3,24.8,88,79,-0.367058515,2.353393622
Jan,2023,2023-01,Dar-es-salaam,8046,1884,9930,201,575,10706,5558793,19.25957667,32.1,25.2,77,96.3,0.25195193,-0.761614623
Feb,2023,2023-02,Dar-es-salaam,8051,1798,9849,116,545,10510,5558793,18.90698215,32.6,25.4,81,102.9,0.831445048,1.005647483
Mar,2023,2023-03,Dar-es-salaam,7404,1588,8992,147,469,9608,5558793,17.28432773,32.7,25.1,83,93.4,-0.74669633,-0.026977806
Apr,2023,2023-04,Dar-es-salaam,8135,1450,9585,101,546,10232,5558793,18.40687358,30.7,23.9,86,360.8,0.641548987,-0.454698862
May,2023,2023-05,Dar-es-salaam,15042,1860,16902,133,1084,18119,5558793,32.59520547,31.3,23.1,83,79.2,-0.726333139,-1.216457474
Jun,2023,2023-06,Dar-es-salaam,16076,2128,18204,146,1189,19539,5558793,35.14971685,30,21.5,81,96.4,2.967702865,-0.483368245
Jul,2023,2023-07,Dar-es-salaam,11689,1842,13531,185,906,14622,5558793,26.30427145,30,20.8,77,33,1.022789871,-2.545584412
Aug,2023,2023-08,Dar-es-salaam,8183,1905,10088,164,478,10730,5558793,19.30275151,30.4,21,81,11.3,0.031953584,0.780868809
Sep,2023,2023-09,Dar-es-salaam,5319,1040,6359,97,337,6793,5558793,12.22027875,31.6,21.3,76,13.9,-0.537138203,-2.044662603
Oct,2023,2023-10,Dar-es-salaam,4728,1047,5775,105,346,6226,5558793,11.20027315,32.4,23.1,75,77.4,-0.137964455,-1.708826028
Nov,2023,2023-11,Dar-es-salaam,5955,1208,7163,75,358,7596,5558793,13.66483695,31,23.9,76,557,2.72737715,-2.138031222
Dec,2023,2023-12,Dar-es-salaam,12390,1816,14206,196,906,15308,5558793,27.5383523,32.5,25.7,77,143.9,0.241890811,-1.242068856
Jan,2024,2024-01,Dar-es-salaam,10273,1729,12002,189,932,13123,5739551,22.86415784,32.4,24.9,79,54.2,-0.426019824,0
Feb,2024,2024-02,Dar-es-salaam,10450,1528,11978,116,935,13029,5739551,22.70038196,32.8,24.6,78,70.8,0.057431743,-0.321807195
Mar,2024,2024-03,Dar-es-salaam,5239,929,6168,274,453,6895,5739551,12.01313483,32.4,24,83,169.6,-0.097307594,-0.026977806
Apr,2024,2024-04,Dar-es-salaam,5582,798,6380,134,497,7011,5739551,12.21524123,31.1,23.2,87,263.6,-0.195376558,-0.09743547
May,2024,2024-05,Dar-es-salaam,10595,1220,11815,81,882,12778,5739551,22.26306553,30.2,22,85,172.2,-0.071442604,-0.380142961
Jun,2024,2024-06,Dar-es-salaam,10145,1336,11481,80,835,12396,5739551,21.59750824,30,20.2,82,31.3,0.51482657,0.048336824
Jul,2024,2024-07,Dar-es-salaam,8465,1511,9976,195,616,10787,5739551,18.79415306,29.5,19.2,81,15.8,-0.046336337,0.565685425
Aug,2024,2024-08,Dar-es-salaam,6340,1344,7684,107,530,8321,5739551,14.49764973,29.9,19.1,80,17.8,1.234417417,-0.078086881
Sep,2024,2024-09,Dar-es-salaam,6065,1172,7237,61,472,7770,5739551,13.53764432,30.6,19.5,79,20.2,-0.127185808,-0.17038855
Oct,2024,2024-10,Dar-es-salaam,3626,753,4379,47,278,4704,5739551,8.195763048,31.4,20.8,79,77.3,-0.138857691,-0.262896312
